Report,Timeframe,Period,Type,Geography,Current Year Week Ending,ASP Current Year,Total Bulk and Bags,4046,4225,4770,TotalBagged,Sml Bagged,Lrg Bagged,X-Lrg Bagged,Unknown Bag Size
Category,Weekly,51,Conventional,Baltimore/Washington,2023/12/24,1.074476333,1406592.618,425483.2614,151432.7736,1911.125047,827765.4584,700724.5355,81887.52397,25111.3705,20042.02837
Category,Weekly,50,Conventional,Baltimore/Washington,2023/12/17,1.033620353,1487645.217,473860.5498,160673.1322,1870.132423,851241.4028,703288.3607,100057.513,24220.60532,23674.92381
Category,Weekly,49,Conventional,Baltimore/Washington,2023/12/10,1.055214199,1478413.743,521779.0277,162180.0072,1900.10813,792554.5999,701071.4155,42517.08094,24291.63739,24674.46605
Category,Weekly,48,Conventional,Baltimore/Washington,2023/12/03,1.060768314,1417422.511,463810.2511,174420.1276,2639.285657,776552.8469,676774.77,52505.43447,23198.56855,24074.07383
Category,Weekly,47,Conventional,Baltimore/Washington,2023/11/26,1.134637649,1232953.307,446690.7034,140926.0343,1441.285711,643895.2839,544163.6551,49550.45424,27161.86419,23019.31031
Category,Weekly,46,Conventional,Baltimore/Washington,2023/11/19,1.149932519,1329230.323,382770.7019,157718.9994,1534.940754,787205.6815,668720.8855,67419.30831,26640.42206,24425.06566
Category,Weekly,45,Conventional,Baltimore/Washington,2023/11/12,1.121873258,1427835.007,427605.9431,175642.4931,1220.785725,823365.7849,730219.6448,37888.07202,21625.58527,33632.48277
Category,Weekly,44,Conventional,Baltimore/Washington,2023/11/05,1.132124627,1454279.366,476104.7665,174404.7761,901.7268718,802868.0962,709991.4402,50500.45526,20230.1285,22146.07219
Category,Weekly,43,Conventional,Baltimore/Washington,2023/10/29,1.029927788,1456525.802,475666.5275,191033.6549,1268.261753,788557.3578,678381.5117,66161.97261,22958.81643,21055.05702
Category,Weekly,42,Conventional,Baltimore/Washington,2023/10/22,1.141466821,1398102.687,405682.3237,193101.2615,1201.270563,798117.8315,688542.6297,58283.02875,27886.32999,23405.84309
Category,Weekly,41,Conventional,Baltimore/Washington,2023/10/15,1.088207345,1449173.632,338774.9317,195362.1477,1258.710199,913777.842,822907.6303,36776.2747,31685.64198,22408.29493
Category,Weekly,40,Conventional,Baltimore/Washington,2023/10/08,1.141361498,1381182.439,369615.7777,186689.1604,1166.016536,823711.484,730609.1602,40108.54383,28173.56333,24820.21663
Category,Weekly,39,Conventional,Baltimore/Washington,2023/10/01,1.095014812,1418457.216,323649.1242,181988.5561,782.8271899,912036.7088,842252.6931,13402.64449,30874.5466,25506.82462
Category,Weekly,38,Conventional,Baltimore/Washington,2023/09/24,1.149237136,1347547.367,379184.7155,185212.9868,905.9300651,782243.7345,722031.8358,9201.599071,30157.76735,20852.53227
Category,Weekly,37,Conventional,Baltimore/Washington,2023/09/17,1.13049245,1435666.396,477936.0037,215888.3598,1074.604452,740767.428,659520.2584,25022.21507,34773.03843,21451.91611
Category,Weekly,36,Conventional,Baltimore/Washington,2023/09/10,1.124301007,1423704.962,387685.1785,209802.5498,1139.589172,825077.6446,727453.8868,38945.22926,32302.89397,26375.63462
Category,Weekly,35,Conventional,Baltimore/Washington,2023/09/03,1.122226578,1439455.576,404326.6763,219180.2515,1269.826598,814678.8219,727371.6519,38409.58761,24176.80687,24720.77557
Category,Weekly,34,Conventional,Baltimore/Washington,2023/08/27,1.103330844,1489637.447,480588.3496,213575.5184,1603.64336,793869.9362,679529.9686,51587.48473,32471.99924,30280.48361
Category,Weekly,33,Conventional,Baltimore/Washington,2023/08/20,1.111854317,1426868.816,382997.1065,219108.6147,1336.051987,823427.0428,718973.3794,54533.5456,25041.57606,24878.54181
Category,Weekly,32,Conventional,Baltimore/Washington,2023/08/13,1.143514124,1441281.857,401894.0281,203480.3486,1459.973707,834447.5064,705547.949,71373.65893,32772.06303,24753.83542
Category,Weekly,31,Conventional,Baltimore/Washington,2023/08/06,1.183203101,1433600.733,469505.1421,217608.7216,1265.399709,745221.4696,622181.4226,68256.88157,29209.41289,25573.75256
Category,Weekly,30,Conventional,Baltimore/Washington,2023/07/30,1.203064844,1372636.265,492849.4286,212289.7872,1246.917114,666250.1323,534359.2521,80119.71995,26645.40294,25125.75729
Category,Weekly,29,Conventional,Baltimore/Washington,2023/07/23,1.118140234,1418010.023,486607.5399,234957.8698,1185.595945,695259.0176,561183.1521,78483.29936,30264.15654,25328.40968
Category,Weekly,28,Conventional,Baltimore/Washington,2023/07/16,1.198982753,1400472.323,486842.2085,216759.0487,1172.841829,695698.2241,538127.1032,103753.8742,20283.68201,33533.56464
Category,Weekly,27,Conventional,Baltimore/Washington,2023/07/09,1.12662835,1499717.645,530071.0597,235985.5824,1649.079978,732011.9227,579474.0379,102842.7075,23592.95668,26102.22054
Category,Weekly,26,Conventional,Baltimore/Washington,2023/07/02,1.13249577,1550002.544,520041.761,251710.982,1519.790881,776730.0097,623546.0198,106619.0549,23857.90202,22707.03304
Category,Weekly,25,Conventional,Baltimore/Washington,2023/06/25,1.120578168,1512865.912,547149.6707,222406.0265,1991.190739,741319.024,561954.9572,121492.585,23131.70154,34739.78023
Category,Weekly,24,Conventional,Baltimore/Washington,2023/06/18,1.123648595,1541664.414,505630.828,220906.4279,1266.155988,813861.002,638486.1212,134325.848,16373.212,24675.82083
Category,Weekly,23,Conventional,Baltimore/Washington,2023/06/11,1.103468016,1646625.003,549433.5403,257446.2843,1676.588793,838068.59,674236.2815,122971.1429,15884.48887,24976.67665
Category,Weekly,22,Conventional,Baltimore/Washington,2023/06/04,1.074645713,1732393.623,606872.4315,269210.6325,2271.852666,854038.706,703445.2242,108757.7418,16940.92037,24894.81964
Category,Weekly,21,Conventional,Baltimore/Washington,2023/05/28,1.094441356,1657483.026,477411.0647,295438.9944,2374.957329,882258.0094,726187.0708,117152.9324,16867.92791,22050.07836
Category,Weekly,20,Conventional,Baltimore/Washington,2023/05/21,1.045599323,1794648.695,512808.2924,353695.7775,2745.087077,925399.5377,732746.1685,143475.8387,17465.97236,31711.55821
Category,Weekly,19,Conventional,Baltimore/Washington,2023/05/14,1.072513089,1738196.116,489529.1293,355064.3852,2617.111907,890985.4897,771786.3256,77165.52029,17563.03247,24470.61134
Category,Weekly,18,Conventional,Baltimore/Washington,2023/05/07,0.985556018,2025638.806,619526.6642,494472.7796,3926.430155,907712.932,789112.9775,82112.54607,15516.26255,20971.14583
Category,Weekly,17,Conventional,Baltimore/Washington,2023/04/30,1.117840469,1706691.591,443654.3455,329760.2031,2561.480115,930715.5626,768436.933,130804.5319,10473.1557,21000.94207
Category,Weekly,16,Conventional,Baltimore/Washington,2023/04/23,1.079332503,1771379.657,544338.7862,326445.8236,3044.00733,897551.0403,789252.1055,72998.0112,9463.0655,25837.85805
Category,Weekly,15,Conventional,Baltimore/Washington,2023/04/16,1.085282849,1743026.353,529359.5467,310020.8036,1520.683914,902125.3185,782209.4592,88133.4556,10045.48728,21736.91637
Category,Weekly,14,Conventional,Baltimore/Washington,2023/04/09,1.085217281,1590661.499,469934.538,299126.7612,1410.584485,820189.6156,737271.0605,50095.77447,10834.63475,21988.14584
Category,Weekly,13,Conventional,Baltimore/Washington,2023/04/02,0.950678707,1895842.76,595749.6732,325338.2137,1568.872184,973186.0006,862534.521,79120.72535,10379.36264,21151.39157
Category,Weekly,12,Conventional,Baltimore/Washington,2023/03/26,0.948062688,1840598.899,618462.8079,319563.9674,1478.61208,901093.5118,827206.9656,44481.41938,9874.196103,19530.93078
Category,Weekly,11,Conventional,Baltimore/Washington,2023/03/19,1.015538495,1703993.244,536741.5288,281930.5351,1926.673091,883394.5072,765447.463,88220.06335,9151.69601,20575.28481
Category,Weekly,10,Conventional,Baltimore/Washington,2023/03/12,0.932118652,1848241.134,568158.4039,335675.1351,1585.505275,942822.09,838046.0297,77392.92094,4977.479434,22405.65987
Category,Weekly,9,Conventional,Baltimore/Washington,2023/03/05,1.031148432,1732128.898,462955.174,305543.7584,1821.020281,961808.9456,853551.3944,82323.52287,5579.299229,20354.72915
Category,Weekly,8,Conventional,Baltimore/Washington,2023/02/26,0.959906015,1788406.095,476282.2348,404461.2547,2017.907207,905644.6981,821563.8667,56181.23059,4933.920098,22965.68077
Category,Weekly,7,Conventional,Baltimore/Washington,2023/02/19,0.96992874,1724630.628,473131.2038,393670.8141,1702.85468,856125.7554,769858.1037,64809.75501,6174.730215,15283.16656
Category,Weekly,6,Conventional,Baltimore/Washington,2023/02/12,0.98596555,1926859.368,537848.9679,408089.9594,2300.740505,978619.6997,874907.2605,81460.97893,5443.950709,16807.50953
Category,Weekly,5,Conventional,Baltimore/Washington,2023/02/05,1.059793648,1661647.286,499486.3114,332462.403,1418.028035,828280.5438,709522.4922,95963.21048,6115.483304,16679.35777
Category,Weekly,4,Conventional,Baltimore/Washington,2023/01/29,0.985966242,1732332.728,465612.5125,490659.6992,1576.472269,774484.0438,701066.2026,54819.58125,5264.468117,13333.79182
Category,Weekly,3,Conventional,Baltimore/Washington,2023/01/22,0.985891451,1723823.93,456227.6596,446432.9404,1600.046056,819563.2843,740596.0679,58715.7375,6624.645692,13626.83319
Category,Weekly,2,Conventional,Baltimore/Washington,2023/01/15,1.051536633,1661256.352,373581.6244,439639.5293,1782.683924,846252.5143,773676.0973,49942.06875,6695.304596,15939.04372
Category,Weekly,1,Conventional,Baltimore/Washington,2023/01/08,1.053868607,1730916.97,343812.2828,455446.688,2125.346098,929532.6535,849557.1766,55578.73125,10190.51138,14206.23434
Category,Weekly,52,Conventional,Birmingham/Montgomery,2023/12/31,0.88874506,369571.8098,273056.7369,12191.36833,380.8350012,83942.86954,70250.59843,9705.501693,11.025,3975.744412
Category,Weekly,51,Conventional,Birmingham/Montgomery,2023/12/24,0.882390058,336600.0958,234327.3476,10338.92595,445.1995156,91488.62274,66178.71623,20385.31015,13.78125,4910.815113
Category,Weekly,50,Conventional,Birmingham/Montgomery,2023/12/17,0.868212865,328085.7787,225423.2086,11428.70963,430.9199986,90802.94048,73763.97861,13800.50482,36.61875,3201.838306
Category,Weekly,49,Conventional,Birmingham/Montgomery,2023/12/10,0.881879703,344573.5336,247523.9772,7581.501473,524.8343928,88943.22057,69470.4845,16058.23632,13.78125,3400.7185
Category,Weekly,48,Conventional,Birmingham/Montgomery,2023/12/03,0.959078116,342276.4564,243626.3429,9856.835079,791.2012823,88002.07712,69645.05722,14432.97584,11.025,3913.019061
Category,Weekly,47,Conventional,Birmingham/Montgomery,2023/11/26,0.949033667,290663.4923,201303.7205,7264.572026,382.1777794,81713.02204,65253.21755,13547.0306,22.05,2890.723892
Category,Weekly,46,Conventional,Birmingham/Montgomery,2023/11/19,0.961878943,313542.8927,214851.14,6403.949993,330.2652691,91957.53742,71718.94742,16885.20903,22.05,3331.330974
Category,Weekly,45,Conventional,Birmingham/Montgomery,2023/11/12,0.96873327,317685.6257,215777.0703,7378.207797,73.08907921,94457.25851,74774.3507,15276.49493,19.6875,4386.725382
Category,Weekly,44,Conventional,Birmingham/Montgomery,2023/11/05,1.00103172,321612.7066,219033.2054,6438.418274,75.88952224,96065.19348,79942.19724,13602.317,22.05,2498.629232
Category,Weekly,43,Conventional,Birmingham/Montgomery,2023/10/29,1.049147006,315035.713,211783.0469,6139.297577,53.2810627,97060.08747,76404.72346,15211.74002,90.95625,5352.667741
Category,Weekly,42,Conventional,Birmingham/Montgomery,2023/10/22,1.022576268,341231.2993,221327.7608,10274.48667,68.0717228,109560.9801,88708.05467,16989.22853,80.325,3783.371913
Category,Weekly,41,Conventional,Birmingham/Montgomery,2023/10/15,0.994336478,341671.6898,214738.7312,16693.71885,71.00201989,110168.2377,93278.90806,12895.58311,85.44375,3908.302782
Category,Weekly,40,Conventional,Birmingham/Montgomery,2023/10/08,0.98585339,350238.3323,227098.0112,11345.42425,91.57683926,111703.3199,90459.7798,17923.28255,226.40625,3093.851334
Category,Weekly,39,Conventional,Birmingham/Montgomery,2023/10/01,0.942199101,370835.3292,225265.0665,11818.58112,73.58639317,133678.0952,109095.1387,20099.42454,993.43125,3490.100724
Category,Weekly,38,Conventional,Birmingham/Montgomery,2023/09/24,0.98567752,341967.5944,209496.3733,20459.83233,73.6023583,111937.7864,89242.09586,16937.15821,872.94375,4885.588598
Category,Weekly,37,Conventional,Birmingham/Montgomery,2023/09/17,0.972200776,369451.0482,207250.8224,41820.18688,103.9979083,120276.0409,98373.39363,14976.79324,2312.49375,4613.360319
Category,Weekly,36,Conventional,Birmingham/Montgomery,2023/09/10,0.999710612,370327.1511,205609.6044,44431.07318,149.7215065,120136.752,96620.89387,15639.41962,731.98125,7144.457283
Category,Weekly,35,Conventional,Birmingham/Montgomery,2023/09/03,1.042856096,361914.8101,189685.9158,40883.28848,85.99500085,131259.6108,113150.5551,13331.49616,515.025,4262.534593
Category,Weekly,34,Conventional,Birmingham/Montgomery,2023/08/27,1.014175445,367694.2097,196180.1393,32688.72413,75.06471177,138750.2816,114586.5637,21438.04462,159.8625,2565.810782
Category,Weekly,33,Conventional,Birmingham/Montgomery,2023/08/20,1.001617622,381104.0118,174606.4648,44524.48853,192.7709535,161780.2874,137753.3794,21716.93739,113.00625,2196.964434
Category,Weekly,32,Conventional,Birmingham/Montgomery,2023/08/13,1.071652481,374874.7854,197061.1762,33482.28692,100.990373,144230.332,118364.8454,23046.36115,727.65,2091.475428
Category,Weekly,31,Conventional,Birmingham/Montgomery,2023/08/06,1.143769452,354114.6585,191479.1339,34801.5103,101.8480321,127732.1663,102964.0587,22370.51149,272.86875,2124.727346
Category,Weekly,30,Conventional,Birmingham/Montgomery,2023/07/30,1.144085478,357446.2959,189416.3733,45423.03273,112.4550003,122494.4348,94069.95607,25262.45404,38.5875,3123.437192
Category,Weekly,29,Conventional,Birmingham/Montgomery,2023/07/23,1.150849749,337886.9132,170418.4201,43603.94159,131.3549979,123733.1965,102760.6026,18532.5,267.35625,2172.737676
Category,Weekly,28,Conventional,Birmingham/Montgomery,2023/07/16,1.220409282,335465.2509,170124.2167,42097.10407,126.2038843,123117.7263,97160.85083,18892.78125,0.0,7064.094201
Category,Weekly,27,Conventional,Birmingham/Montgomery,2023/07/09,1.148376161,365704.9251,212991.2261,25128.81621,144.742609,127440.1402,96617.18147,27922.65,2.75625,2897.552464
Category,Weekly,26,Conventional,Birmingham/Montgomery,2023/07/02,1.017020254,405951.4993,229560.373,37982.53713,169.6890872,138238.9001,103820.5723,32601.7125,2.75625,1813.859021
Category,Weekly,25,Conventional,Birmingham/Montgomery,2023/06/25,0.980024303,404846.0306,232909.915,34547.57547,152.6091147,137235.931,103777.7983,31300.89375,5.5125,2151.726525
Category,Weekly,24,Conventional,Birmingham/Montgomery,2023/06/18,0.951925694,419080.9838,263941.7437,31703.40124,209.9979812,123225.8409,91471.13551,29914.36875,11.025,1829.31159
Category,Weekly,23,Conventional,Birmingham/Montgomery,2023/06/11,0.901180769,435795.3983,289702.6993,15074.19607,295.6234908,130722.8795,102735.0258,25842.6,16.5375,2128.716204
Category,Weekly,22,Conventional,Birmingham/Montgomery,2023/06/04,0.906809533,450501.1496,314015.2754,11438.19485,506.5199992,124541.1593,95917.97868,26499.24375,25.2,2098.736921
Category,Weekly,21,Conventional,Birmingham/Montgomery,2023/05/28,0.926651773,438149.9159,304999.2647,14908.76372,514.9833619,117726.9041,87538.08738,27865.6875,63.39375,2259.735466
Category,Weekly,20,Conventional,Birmingham/Montgomery,2023/05/21,0.912339995,437188.97,301118.7084,15973.02978,564.818504,119532.4133,85443.41306,31695.825,13.78125,2379.394005
Category,Weekly,19,Conventional,Birmingham/Montgomery,2023/05/14,0.843002723,455271.4625,304681.7646,15963.05559,543.797977,134082.8444,98952.56574,32344.4625,19.29375,2766.522392
Category,Weekly,18,Conventional,Birmingham/Montgomery,2023/05/07,0.846887543,538619.7224,365396.6195,18913.51657,558.2439908,153751.3423,113941.6582,37556.925,11.025,2241.734108
Category,Weekly,17,Conventional,Birmingham/Montgomery,2023/04/30,0.925313249,450502.5101,281217.3406,17424.96422,520.6950027,151339.5103,111781.3854,37261.21875,85.44375,2211.462387
Category,Weekly,16,Conventional,Birmingham/Montgomery,2023/04/23,0.898264592,439934.2574,278338.5805,14452.57432,640.6094178,146502.4931,112369.1045,31660.3875,35.83125,2437.169903
Category,Weekly,15,Conventional,Birmingham/Montgomery,2023/04/16,0.898295517,441896.2159,284894.1169,9421.65573,220.5112372,147359.932,109339.2345,35301.13125,85.44375,2634.122544
Category,Weekly,14,Conventional,Birmingham/Montgomery,2023/04/09,0.896208554,435401.3081,270132.697,10181.1892,214.5967173,154872.8252,113024.9472,38952.6375,107.49375,2787.746798
Category,Weekly,13,Conventional,Birmingham/Montgomery,2023/04/02,0.886209228,465883.4215,292230.0561,13001.62864,339.5329057,160312.2038,122621.265,35311.63125,69.3,2310.007541
Category,Weekly,12,Conventional,Birmingham/Montgomery,2023/03/26,0.848039612,449934.6967,283895.9969,10589.14134,204.8011306,155244.7573,122047.7688,30762.9,136.63125,2297.457235
Category,Weekly,11,Conventional,Birmingham/Montgomery,2023/03/19,0.859191744,427843.5502,249216.3049,16309.74932,286.804244,162030.6917,125761.0848,34162.8,64.575,2042.231858
Category,Weekly,10,Conventional,Birmingham/Montgomery,2023/03/12,0.84108279,447677.3559,279650.2892,12586.59177,283.6572495,155156.8177,116994.0607,36329.2125,446.90625,1386.638197
Category,Weekly,9,Conventional,Birmingham/Montgomery,2023/03/05,0.829121082,477011.9901,294011.6356,10091.52218,215.395761,172693.4366,134128.6823,34690.29375,3037.3875,837.0730129
Category,Weekly,8,Conventional,Birmingham/Montgomery,2023/02/26,0.858347079,435948.7538,274672.9807,8851.224848,190.1027594,152234.4455,113233.5005,35516.25,2643.6375,841.0575113
Category,Weekly,7,Conventional,Birmingham/Montgomery,2023/02/19,0.802979789,450585.6725,303099.2979,13564.43491,194.8968195,133727.0428,99400.94692,30554.475,2854.6875,916.9334143
Category,Weekly,6,Conventional,Birmingham/Montgomery,2023/02/12,0.794181958,506626.0922,338610.897,31595.70798,296.0544463,136123.4327,96827.16332,34806.7125,3074.00625,1415.550672
